0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000002 0.000002 0.000002 0.000001 0.000001 0.000001 0.000000 -0.000000 -0.000001 -0.000001 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000001 -0.000001 -0.000000 0.000000 0.000001 0.000001 0.000001 0.000002 0.000002 0.000002 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 
0.000002 0.000002 0.000002 0.000002 0.000002 0.000002 0.000002 0.000002 0.000003 0.000003 0.000003 0.000004 0.000004 0.000004 0.000005 0.000005 0.000005 0.000004 0.000004 0.000003 0.000002 0.000001 -0.000001 -0.000002 -0.000003 -0.000004 -0.000005 -0.000006 -0.000006 -0.000006 -0.000006 -0.000005 -0.000005 -0.000004 -0.000004 -0.000003 -0.000003 -0.000003 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000003 -0.000003 -0.000003 -0.000004 -0.000004 -0.000005 -0.000005 -0.000006 -0.000006 -0.000006 -0.000006 -0.000005 -0.000004 -0.000003 -0.000002 -0.000001 0.000001 0.000002 0.000003 0.000004 0.000004 0.000005 0.000005 0.000005 0.000004 0.000004 0.000004 0.000003 0.000003 0.000003 0.000002 0.000002 0.000002 0.000002 0.000002 0.000002 0.000002 0.000002 
0.000005 0.000005 0.000005 0.000005 0.000006 0.000006 0.000007 0.000007 0.000008 0.000009 0.000010 0.000011 0.000012 0.000012 0.000013 0.000013 0.000013 0.000012 0.000010 0.000008 0.000005 0.000002 -0.000001 -0.000005 -0.000008 -0.000011 -0.000013 -0.000015 -0.000016 -0.000016 -0.000016 -0.000015 -0.000014 -0.000013 -0.000011 -0.000010 -0.000009 -0.000008 -0.000007 -0.000006 -0.000006 -0.000005 -0.000005 -0.000004 -0.000004 -0.000004 -0.000004 -0.000004 -0.000004 -0.000004 -0.000005 -0.000005 -0.000006 -0.000006 -0.000007 -0.000008 -0.000009 -0.000010 -0.000011 -0.000013 -0.000014 -0.000015 -0.000016 -0.000016 -0.000016 -0.000015 -0.000013 -0.000011 -0.000008 -0.000005 -0.000001 0.000002 0.000005 0.000008 0.000010 0.000012 0.000013 0.000013 0.000013 0.000012 0.000012 0.000011 0.000010 0.000009 0.000008 0.000007 0.000007 0.000006 0.000006 0.000005 0.000005 0.000005 0.000005 
0.000014 0.000014 0.000015 0.000015 0.000016 0.000017 0.000019 0.000020 0.000022 0.000024 0.000027 0.000029 0.000031 0.000033 0.000034 0.000034 0.000033 0.000030 0.000026 0.000021 0.000014 0.000006 -0.000002 -0.000011 -0.000019 -0.000026 -0.000032 -0.000036 -0.000039 -0.000040 -0.000040 -0.000038 -0.000036 -0.000034 -0.000031 -0.000028 -0.000025 -0.000022 -0.000020 -0.000018 -0.000016 -0.000015 -0.000014 -0.000013 -0.000012 -0.000012 -0.000012 -0.000012 -0.000012 -0.000013 -0.000014 -0.000015 -0.000016 -0.000018 -0.000020 -0.000022 -0.000025 -0.000028 -0.000031 -0.000034 -0.000036 -0.000038 -0.000040 -0.000040 -0.000039 -0.000036 -0.000032 -0.000026 -0.000019 -0.000011 -0.000002 0.000006 0.000014 0.000021 0.000026 0.000030 0.000033 0.000034 0.000034 0.000033 0.000031 0.000029 0.000027 0.000024 0.000022 0.000020 0.000019 0.000017 0.000016 0.000015 0.000015 0.000014 0.000014 
0.000038 0.000039 0.000040 0.000041 0.000043 0.000046 0.000050 0.000054 0.000059 0.000064 0.000069 0.000074 0.000078 0.000081 0.000083 0.000082 0.000079 0.000072 0.000062 0.000049 0.000033 0.000016 -0.000003 -0.000022 -0.000040 -0.000057 -0.000071 -0.000082 -0.000089 -0.000094 -0.000095 -0.000093 -0.000090 -0.000084 -0.000078 -0.000072 -0.000065 -0.000059 -0.000053 -0.000048 -0.000044 -0.000040 -0.000038 -0.000036 -0.000034 -0.000033 -0.000033 -0.000033 -0.000034 -0.000036 -0.000038 -0.000040 -0.000044 -0.000048 -0.000053 -0.000059 -0.000065 -0.000072 -0.000078 -0.000084 -0.000090 -0.000093 -0.000095 -0.000094 -0.000089 -0.000082 -0.000071 -0.000057 -0.000040 -0.000022 -0.000003 0.000016 0.000033 0.000049 0.000062 0.000072 0.000079 0.000082 0.000083 0.000081 0.000078 0.000074 0.000069 0.000064 0.000059 0.000054 0.000050 0.000046 0.000043 0.000041 0.000040 0.000039 0.000038 
0.000097 0.000098 0.000100 0.000104 0.000109 0.000116 0.000124 0.000133 0.000143 0.000153 0.000164 0.000173 0.000181 0.000185 0.000186 0.000181 0.000171 0.000154 0.000132 0.000104 0.000072 0.000036 -0.000002 -0.000041 -0.000078 -0.000112 -0.000142 -0.000167 -0.000186 -0.000199 -0.000205 -0.000206 -0.000202 -0.000195 -0.000184 -0.000172 -0.000159 -0.000146 -0.000133 -0.000122 -0.000112 -0.000104 -0.000097 -0.000092 -0.000089 -0.000086 -0.000086 -0.000086 -0.000089 -0.000092 -0.000097 -0.000104 -0.000112 -0.000122 -0.000133 -0.000146 -0.000159 -0.000172 -0.000184 -0.000195 -0.000202 -0.000206 -0.000205 -0.000199 -0.000186 -0.000167 -0.000142 -0.000112 -0.000078 -0.000041 -0.000002 0.000036 0.000072 0.000104 0.000132 0.000154 0.000171 0.000181 0.000186 0.000185 0.000181 0.000173 0.000164 0.000153 0.000143 0.000133 0.000124 0.000116 0.000109 0.000104 0.000100 0.000098 0.000097 
