0.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 0.000000 
4.000000 3.191744 2.926414 2.785960 2.699653 2.646480 2.615069 2.597490 2.588187 2.583525 2.581305 2.580297 2.579860 2.579678 2.579606 2.579578 2.579567 2.579563 2.579562 2.579562 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579561 2.579562 2.579566 2.579586 2.579677 2.580017 2.581094 2.583999 2.590667 2.603647 2.624692 2.651050 2.665436 2.592469 2.000000 
4.000000 3.250497 2.824966 2.561920 2.394474 2.290782 2.229748 2.195829 2.178032 2.169196 2.165030 2.163160 2.162357 2.162026 2.161895 2.161845 2.161827 2.161820 2.161818 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161817 2.161818 2.161824 2.161858 2.162013 2.162615 2.164579 2.170017 2.182804 2.208281 2.250742 2.307122 2.353783 2.314813 2.000000 
4.000000 3.240180 2.700613 2.334482 2.094374 1.944695 1.856769 1.808181 1.782878 1.770421 1.764602 1.762013 1.760912 1.760463 1.760287 1.760220 1.760196 1.760187 1.760184 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760183 1.760184 1.760191 1.760233 1.760432 1.761225 1.763889 1.771454 1.789676 1.826871 1.890730 1.980473 2.073829 2.110415 2.000000 
4.000000 3.195941 2.564995 2.112883 1.809946 1.620002 1.508571 1.447287 1.415581 1.400088 1.392909 1.389741 1.388405 1.387865 1.387655 1.387576 1.387547 1.387537 1.387534 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387532 1.387533 1.387541 1.387587 1.387814 1.388739 1.391925 1.401196 1.424050 1.471825 1.556227 1.680620 1.827706 1.951483 2.000000 
4.000000 3.138157 2.430104 1.906777 1.551119 1.327199 1.196001 1.124140 1.087173 1.069227 1.060968 1.057350 1.055836 1.055227 1.054992 1.054905 1.054873 1.054862 1.054858 1.054857 1.054857 1.054857 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054856 1.054857 1.054858 1.054866 1.054915 1.055157 1.056167 1.059720 1.070282 1.096888 1.153759 1.256863 1.414649 1.615830 1.824304 2.000000 
4.000000 3.078992 2.305773 1.724379 1.325823 1.074284 0.927107 0.846784 0.805664 0.785813 0.776732 0.772778 0.771133 0.770476 0.770223 0.770130 0.770096 0.770084 0.770080 0.770079 0.770079 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770078 0.770079 0.770080 0.770088 0.770138 0.770388 0.771448 0.775240 0.786717 0.816180 0.880427 0.999545 1.187250 1.438065 1.721966 2.000000 
4.000000 3.025535 2.198737 1.571237 1.138960 0.865841 0.706279 0.619472 0.575215 0.553948 0.544267 0.540072 0.538334 0.537644 0.537380 0.537282 0.537247 0.537235 0.537231 0.537230 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537229 0.537230 0.537239 0.537289 0.537543 0.538629 0.542562 0.554638 0.586126 0.655962 0.787903 1.000573 1.293626 1.640651 2.000000 
4.000000 2.981409 2.112438 1.449657 0.991913 0.702650 0.533917 0.442366 0.395847 0.373577 0.363478 0.359118 0.357319 0.356607 0.356335 0.356235 0.356200 0.356187 0.356183 0.356182 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356181 0.356182 0.356191 0.356241 0.356496 0.357595 0.361603 0.374034 0.406839 0.480596 0.622079 0.854142 1.180748 1.577737 2.000000 
4.000000 2.947760 2.047333 1.358771 0.882669 0.581896 0.406702 0.311855 0.263788 0.240843 0.230467 0.226001 0.224163 0.223438 0.223161 0.223060 0.223024 0.223011 0.223007 0.223006 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223005 0.223006 0.223015 0.223065 0.223321 0.224424 0.228466 0.241085 0.274667 0.350941 0.498973 0.745007 1.096498 1.530862 2.000000 
