0.997954 0.997852 0.997693 0.997442 0.997100 0.996660 0.996108 0.995427 0.994590 0.993564 0.992304 0.990751 0.988823 0.986403 0.983318 0.979286 0.973819 0.965966 0.953638 0.889802 0.897953 0.976879 0.994725 1.007668 1.017725 1.025887 1.032694 1.038473 1.043431 1.047714 1.051421 1.054628 1.057390 1.059750 1.061742 1.063390 1.064715 1.065731 1.066449 1.066877 1.067019 1.066877 1.066449 1.065731 1.064715 1.063390 1.061742 1.059750 1.057390 1.054628 1.051421 1.047714 1.043431 1.038473 1.032694 1.025887 1.017725 1.007668 0.994725 0.976879 0.897953 0.889802 0.953638 0.965966 0.973819 0.979286 0.983318 0.986403 0.988823 0.990751 0.992304 0.993564 0.994590 0.995427 0.996108 0.996660 0.997100 0.997442 0.997693 0.997852 0.997954 
0.997954 0.997852 0.997693 0.997442 0.997100 0.996660 0.996108 0.995427 0.994590 0.993564 0.992304 0.990751 0.988823 0.986403 0.983318 0.979286 0.973819 0.965964 0.953633 0.931753 0.937776 0.969352 0.988091 1.001513 1.011866 1.020226 1.027177 1.033064 1.038108 1.042458 1.046220 1.049472 1.052271 1.054662 1.056679 1.058347 1.059688 1.060716 1.061442 1.061875 1.062019 1.061875 1.061442 1.060716 1.059688 1.058347 1.056679 1.054662 1.052271 1.049472 1.046220 1.042458 1.038108 1.033064 1.027177 1.020226 1.011866 1.001513 0.988091 0.969352 0.937776 0.931753 0.953633 0.965964 0.973819 0.979286 0.983318 0.986403 0.988823 0.990751 0.992304 0.993564 0.994590 0.995427 0.996108 0.996660 0.997100 0.997442 0.997693 0.997852 0.997954 
0.997955 0.997853 0.997695 0.997445 0.997104 0.996665 0.996117 0.995440 0.994610 0.993594 0.992352 0.990827 0.988947 0.986611 0.983680 0.979956 0.975171 0.969038 0.961631 0.955097 0.959734 0.974349 0.987489 0.998647 1.007969 1.015811 1.022477 1.028197 1.033137 1.037422 1.041141 1.044365 1.047145 1.049523 1.051530 1.053193 1.054530 1.055555 1.056280 1.056713 1.056856 1.056713 1.056280 1.055555 1.054530 1.053193 1.051530 1.049523 1.047145 1.044365 1.041141 1.037422 1.033137 1.028197 1.022477 1.015811 1.007969 0.998647 0.987489 0.974349 0.959734 0.955097 0.961631 0.969038 0.975171 0.979956 0.983680 0.986611 0.988947 0.990827 0.992352 0.993594 0.994610 0.995440 0.996117 0.996665 0.997104 0.997445 0.997695 0.997853 0.997955 
0.997958 0.997857 0.997699 0.997451 0.997112 0.996678 0.996136 0.995469 0.994655 0.993664 0.992461 0.991000 0.989226 0.987071 0.984461 0.981332 0.977689 0.973770 0.970382 0.969358 0.973230 0.981219 0.989851 0.998229 1.005877 1.012688 1.018698 1.023985 1.028630 1.032707 1.036276 1.039389 1.042087 1.044404 1.046365 1.047992 1.049303 1.050309 1.051022 1.051446 1.051588 1.051446 1.051022 1.050309 1.049303 1.047992 1.046365 1.044404 1.042087 1.039389 1.036276 1.032707 1.028630 1.023985 1.018698 1.012688 1.005877 0.998229 0.989851 0.981219 0.973230 0.969358 0.970382 0.973770 0.977689 0.981332 0.984461 0.987071 0.989226 0.991000 0.992461 0.993664 0.994655 0.995469 0.996136 0.996678 0.997112 0.997451 0.997699 0.997857 0.997958 
0.997963 0.997863 0.997707 0.997461 0.997127 0.996700 0.996169 0.995520 0.994732 0.993783 0.992645 0.991289 0.989684 0.987807 0.985658 0.983299 0.980913 0.978899 0.977939 0.978864 0.982108 0.987225 0.993046 0.999146 1.005105 1.010701 1.015841 1.020499 1.024685 1.028420 1.031733 1.034650 1.037198 1.039397 1.041268 1.042826 1.044084 1.045053 1.045739 1.046148 1.046285 1.046148 1.045739 1.045053 1.044084 1.042826 1.041268 1.039397 1.037198 1.034650 1.031733 1.028420 1.024685 1.020499 1.015841 1.010701 1.005105 0.999146 0.993046 0.987225 0.982108 0.978864 0.977939 0.978899 0.980913 0.983299 0.985658 0.987807 0.989684 0.991289 0.992645 0.993783 0.994732 0.995520 0.996169 0.996700 0.997127 0.997461 0.997707 0.997863 0.997963 
0.997971 0.997872 0.997719 0.997477 0.997150 0.996734 0.996220 0.995596 0.994848 0.993961 0.992918 0.991709 0.990332 0.988810 0.987205 0.985651 0.984377 0.983716 0.984039 0.985594 0.988309 0.991957 0.996079 1.000542 1.005088 1.009532 1.013757 1.017699 1.021324 1.024620 1.027588 1.030233 1.032565 1.034594 1.036330 1.037783 1.038961 1.039870 1.040516 1.040902 1.041030 1.040902 1.040516 1.039870 1.038961 1.037783 1.036330 1.034594 1.032565 1.030233 1.027588 1.024620 1.021324 1.017699 1.013757 1.009532 1.005088 1.000542 0.996079 0.991957 0.988309 0.985594 0.984039 0.983716 0.984377 0.985651 0.987205 0.988810 0.990332 0.991709 0.992918 0.993961 0.994848 0.995596 0.996220 0.996734 0.997150 0.997477 0.997719 0.997872 0.997971 
0.997983 0.997886 0.997736 0.997500 0.997183 0.996782 0.996292 0.995704 0.995011 0.994206 0.993287 0.992264 0.991163 0.990039 0.988988 0.988159 0.987738 0.987922 0.988850 0.990525 0.992797 0.995561 0.998607 1.001930 1.005385 1.008851 1.012233 1.015463 1.018498 1.021307 1.023875 1.026193 1.028259 1.030073 1.031636 1.032952 1.034023 1.034852 1.035443 1.035797 1.035915 1.035797 1.035443 1.034852 1.034023 1.032952 1.031636 1.030073 1.028259 1.026193 1.023875 1.021307 1.018498 1.015463 1.012233 1.008851 1.005385 1.001930 0.998607 0.995561 0.992797 0.990525 0.988850 0.987922 0.987738 0.988159 0.988988 0.990039 0.991163 0.992264 0.993287 0.994206 0.995011 0.995704 0.996292 0.996782 0.997183 0.997500 0.997736 0.997886 0.997983 
0.997999 0.997905 0.997759 0.997532 0.997228 0.996848 0.996389 0.995849 0.995226 0.994524 0.993756 0.992948 0.992146 0.991423 0.990876 0.990626 0.990787 0.991441 0.992599 0.994192 0.996087 0.998249 1.000567 1.003084 1.005720 1.008401 1.011061 1.013647 1.016116 1.018437 1.020589 1.022555 1.024326 1.025894 1.027256 1.028409 1.029353 1.030087 1.030610 1.030925 1.031029 1.030925 1.030610 1.030087 1.029353 1.028409 1.027256 1.025894 1.024326 1.022555 1.020589 1.018437 1.016116 1.013647 1.011061 1.008401 1.005720 1.003084 1.000567 0.998249 0.996087 0.994192 0.992599 0.991441 0.990787 0.990626 0.990876 0.991423 0.992146 0.992948 0.993756 0.994524 0.995226 0.995849 0.996389 0.996848 0.997228 0.997532 0.997759 0.997905 0.997999 
0.998021 0.997930 0.997791 0.997574 0.997288 0.996935 0.996516 0.996034 0.995496 0.994916 0.994318 0.993739 0.993236 0.992878 0.992745 0.992910 0.993424 0.994296 0.995486 0.996916 0.998489 1.000203 1.001999 1.003928 1.005948 1.008013 1.010081 1.012113 1.014077 1.015945 1.017696 1.019313 1.020782 1.022094 1.023241 1.024219 1.025023 1.025650 1.026099 1.026369 1.026459 1.026369 1.026099 1.025650 1.025023 1.024219 1.023241 1.022094 1.020782 1.019313 1.017696 1.015945 1.014077 1.012113 1.010081 1.008013 1.005948 1.003928 1.001999 1.000203 0.998489 0.996916 0.995486 0.994296 0.993424 0.992910 0.992745 0.992878 0.993236 0.993739 0.994318 0.994916 0.995496 0.996034 0.996516 0.996935 0.997288 0.997574 0.997791 0.997930 0.998021 
0.998049 0.997963 0.997832 0.997630 0.997365 0.997045 0.996674 0.996262 0.995823 0.995377 0.994958 0.994606 0.994375 0.994321 0.994492 0.994923 0.995617 0.996550 0.997669 0.998909 1.000204 1.001569 1.002970 1.004458 1.006008 1.007593 1.009185 1.010759 1.012292 1.013761 1.015149 1.016441 1.017623 1.018687 1.019622 1.020423 1.021084 1.021602 1.021974 1.022198 1.022273 1.022198 1.021974 1.021602 1.021084 1.020423 1.019622 1.018687 1.017623 1.016441 1.015149 1.013761 1.012292 1.010759 1.009185 1.007593 1.006008 1.004458 1.002970 1.001569 1.000204 0.998909 0.997669 0.996550 0.995617 0.994923 0.994492 0.994321 0.994375 0.994606 0.994958 0.995377 0.995823 0.996262 0.996674 0.997045 0.997365 0.997630 0.997832 0.997963 0.998049 
